-BEGIN HEADER-,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data ,,,,,,,,
Dates (month/day/year): 01/01/2018 through 12/31/2019 ,,,,,,,,
Location: Latitude  22.7833   Longitude 89.5333 ,,,,,,,,
LAT,LON,YEAR,DOY,WS2M,RH2M,SRAD,air_min,air_max
22.78331,89.53331,2019,390,1.14,49.38,15.87,14.08,29.71
22.78331,89.53331,2019,391,1.21,47.78,15.95,14.15,30.77
22.78331,89.53331,2019,392,1.67,56.05,15.13,14.68,29.06
22.78331,89.53331,2019,393,1.96,53.19,8.84,15.94,28.86
22.78331,89.53331,2019,394,2.64,47.66,15.49,14.95,27.39
22.78331,89.53331,2019,395,1.74,35.62,17.46,9.08,26.11
22.78331,89.53331,2019,396,1.24,39.35,16.99,10.28,27.89
22.78331,89.53331,2019,397,0.92,38.14,16.99,12.11,29.81
22.78331,89.53331,2019,398,1.16,41.13,16.98,12.81,29.6
22.78331,89.53331,2019,399,1.45,37.47,17.13,13.67,29.85
22.78331,89.53331,2019,400,1.52,36.94,17.46,13.98,29.72
22.78331,89.53331,2019,401,1.44,33.9,17.55,13.28,30.01
22.78331,89.53331,2019,402,1.11,33.49,17.26,14.91,29.54
22.78331,89.53331,2019,403,1.17,41.98,17.21,15.55,31.45
22.78331,89.53331,2019,404,1.09,50.21,15.74,16.16,31.97
22.78331,89.53331,2019,405,2.02,53.44,16.78,17.17,31.29
22.78331,89.53331,2019,406,2.61,42.16,17.87,14.41,28.63
22.78331,89.53331,2019,407,2,34.08,18.3,11.02,28.44
22.78331,89.53331,2019,408,1.73,36.34,18.25,12.38,29.79
22.78331,89.53331,2019,409,1.68,36.73,18.15,13.22,30.73
22.78331,89.53331,2019,410,1.42,32.13,18.19,14.41,32.73
22.78331,89.53331,2019,411,1.5,34.51,18.16,15.48,33.58
22.78331,89.53331,2019,412,1.68,43.24,8.95,17.4,30.46
22.78331,89.53331,2019,413,1.81,54.27,16.89,17.82,29.46
22.78331,89.53331,2019,414,0.81,42.38,18.07,16.34,30.12
22.78331,89.53331,2019,415,1.31,52.67,18.49,17.51,32.66
22.78331,89.53331,2019,416,1.39,53.98,17.29,17.39,33.82
22.78331,89.53331,2019,417,1.3,45.7,18.26,19.03,34.51
22.78331,89.53331,2019,418,1.41,46.57,18.35,18.03,34.82
22.78331,89.53331,2019,419,1.52,55.43,18.4,20.58,35.31
22.78331,89.53331,2019,420,1.37,49.16,18.65,20.81,34.46
22.78331,89.53331,2019,421,1.22,71.14,3.85,21.43,29.62
22.78331,89.53331,2019,422,1.48,75.39,9.28,20.18,29.32
22.78331,89.53331,2019,423,2.03,77.42,12.24,20.58,29.05
22.78331,89.53331,2019,424,1.61,78.68,15.72,18.28,27.68
22.78331,89.53331,2019,425,1.68,63.36,19.52,15.77,26.46
22.78331,89.53331,2019,426,1.65,46.92,20.3,12.81,27.24
22.78331,89.53331,2019,427,1.62,48.92,19.59,13.56,28.13
22.78331,89.53331,2019,428,1.48,71.39,13.44,16.56,28.21
22.78331,89.53331,2019,429,2.46,83.64,11.4,20.97,29.08
22.78331,89.53331,2019,430,0.98,69.52,18.29,20.31,29.56
22.78331,89.53331,2019,431,0.83,65.03,18.61,19.71,29.54
22.78331,89.53331,2019,432,1.56,54.5,20.52,16.93,29.3
22.78331,89.53331,2019,433,1.66,59.47,20.5,15.42,30.03
22.78331,89.53331,2019,434,2.01,74,17.43,17.48,30.79
22.78331,89.53331,2019,435,1.34,74.37,17.42,19.83,31.53
22.78331,89.53331,2019,436,1.79,68.23,20.14,20.46,33.85
22.78331,89.53331,2019,437,1.46,63.53,19.46,20.51,34.75
22.78331,89.53331,2019,438,1.07,64.02,20,20.88,34.2
22.78331,89.53331,2019,439,1.56,65.56,17.83,21.32,34.52
22.78331,89.53331,2019,440,1.89,60.96,19.87,21.65,34.7
22.78331,89.53331,2019,441,1.24,59.89,20.77,21.33,34.8
22.78331,89.53331,2019,442,1.94,63.65,14.72,20.96,30.23
22.78331,89.53331,2019,443,2.17,64.3,20.31,20.53,32.48
22.78331,89.53331,2019,444,1.84,70.27,19.75,20.15,32.2
22.78331,89.53331,2019,445,2.34,68.21,21.32,20.57,34.42
22.78331,89.53331,2019,446,2.67,68.96,21.08,21.96,34.99
22.78331,89.53331,2019,447,1.69,63.54,21.52,22.46,34.99
22.78331,89.53331,2019,448,1.4,52.37,22.15,19.56,35.06
22.78331,89.53331,2019,449,1.24,51.28,22.56,19.01,35.62
22.78331,89.53331,2019,450,1.35,52.78,21.7,20.02,35.95
22.78331,89.53331,2019,451,1.85,52.35,21.04,19.92,33.76
22.78331,89.53331,2019,452,1.43,58.11,21.54,21.09,34.63
22.78331,89.53331,2019,453,2.02,62.09,21.76,20.88,35.25
22.78331,89.53331,2019,454,2.32,67.46,15.8,22.08,35.18
22.78331,89.53331,2019,455,2.99,68.37,21.31,22.93,36.22
22.78331,89.53331,2019,456,2.84,74.45,21.02,24.34,33.51
22.78331,89.53331,2019,457,2.51,66.45,18.78,23.4,36.12
22.78331,89.53331,2019,458,2.58,66.2,20.93,22.64,35.95
22.78331,89.53331,2019,459,2.64,69.08,20.57,22.67,35.75
22.78331,89.53331,2019,460,2.41,66.84,14.71,23.58,36.14
22.78331,89.53331,2019,461,1.86,68.81,22.41,24.11,34.67
22.78331,89.53331,2019,462,1.82,67.97,22.56,23.33,33.39
22.78331,89.53331,2019,463,2.5,67.52,13.89,23.01,34.43
22.78331,89.53331,2019,464,2.7,69.58,21.55,23.61,35.44
22.78331,89.53331,2019,465,2.23,75.78,20.96,23.23,33.05
22.78331,89.53331,2019,466,1.67,71.27,18.07,23.25,34.61
22.78331,89.53331,2019,467,1.44,67.84,21.78,23.86,34.96
22.78331,89.53331,2019,468,1.38,62.23,22.34,24,37.12
22.78331,89.53331,2019,469,2.22,61.21,23.25,24.01,38.15
22.78331,89.53331,2019,470,2.51,64.14,22.77,24.67,38.4
22.78331,89.53331,2019,471,2.08,64.52,21.82,24.84,38.49
22.78331,89.53331,2019,472,1.07,61.75,22.63,25.12,37.75
22.78331,89.53331,2019,473,1.53,47.76,23.58,24.58,37.34
22.78331,89.53331,2019,474,1.66,53.96,18.84,23.79,37.91
22.78331,89.53331,2019,475,1.77,48.22,22.2,24.63,37.71
22.78331,89.53331,2019,476,1.7,52.29,23.61,24.25,38.52
22.78331,89.53331,2019,477,0.9,55.72,23.37,23.76,36.12
22.78331,89.53331,2019,478,0.92,54.63,23.79,23.28,37.21
22.78331,89.53331,2019,479,1.16,52.37,23.12,24.16,38.25
22.78331,89.53331,2019,480,1.81,50.9,23.85,24.38,39.3
22.78331,89.53331,2019,481,2.34,53.94,23.7,24.45,39.48
22.78331,89.53331,2019,482,3.09,59,23.1,26.44,40.06
22.78331,89.53331,2019,483,3.81,58.62,22.62,26.79,40.59
22.78331,89.53331,2019,484,4.23,58.59,23.4,26.51,40.66
22.78331,89.53331,2019,485,4.08,60.04,23.8,26.67,39.57
22.78331,89.53331,2019,486,4.15,62.73,21.66,27.11,37.94
22.78331,89.53331,2019,487,3.09,62.2,14.9,27.42,37.65
22.78331,89.53331,2019,488,4.6,74.9,4.88,27.37,33.44
22.78331,89.53331,2019,489,5.83,80.8,8.58,24.95,31.9
22.78331,89.53331,2019,490,2.1,71.44,22.88,23.77,35.78
22.78331,89.53331,2019,491,2.39,66.71,23.18,24.95,37.86
22.78331,89.53331,2019,492,3.07,65.44,24.12,24.76,38.28
22.78331,89.53331,2019,493,2.76,67.09,23.7,25.24,38.91
22.78331,89.53331,2019,494,3.31,68.6,23.44,26.18,38.63
22.78331,89.53331,2019,495,3.34,68.4,23.17,27.11,38.85
22.78331,89.53331,2019,496,3.13,72.09,23.08,26.62,37.09
22.78331,89.53331,2019,497,2.67,71.84,22.44,26.75,35.84
22.78331,89.53331,2019,498,2.75,69.34,19.75,26.71,37.23
22.78331,89.53331,2019,499,1.93,72.65,22.02,26.12,35.68
22.78331,89.53331,2019,500,2,66.02,20.24,25.79,36.91
22.78331,89.53331,2019,501,2.39,64.98,21.79,26.01,37.57
22.78331,89.53331,2019,502,3.11,66.35,22.86,26.39,37.57
22.78331,89.53331,2019,503,2.93,72.89,21.36,27.05,36.79
22.78331,89.53331,2019,504,1.99,72.85,19.65,27.08,36.11
22.78331,89.53331,2019,505,1.83,69.73,21.43,26.73,36.37
22.78331,89.53331,2019,506,2.08,70.71,21.97,26.45,36.38
22.78331,89.53331,2019,507,2.83,70.27,22.74,26.72,36.37
22.78331,89.53331,2019,508,2.27,81.52,21.3,26.43,33.17
22.78331,89.53331,2019,509,2.73,86.11,17.99,27.04,32.39
22.78331,89.53331,2019,510,2.9,85.5,9.68,26.29,32.38
22.78331,89.53331,2019,511,2.15,84.52,19.35,26.4,33.49
22.78331,89.53331,2019,512,2.14,82.23,23.14,26.41,34.49
22.78331,89.53331,2019,513,2.08,78.88,23.5,26.4,35.24
22.78331,89.53331,2019,514,1.86,76.83,23.27,26.39,35.41
22.78331,89.53331,2019,515,2.65,78.66,22.56,25.82,35.07
22.78331,89.53331,2019,516,2.53,78.15,20.48,26.68,35
22.78331,89.53331,2019,517,2.22,82.55,20.1,26.86,33.33
22.78331,89.53331,2019,518,2.04,81.46,7,26.25,33.74
22.78331,89.53331,2019,519,1.61,82.59,22.22,25.52,32.5
22.78331,89.53331,2019,520,2.49,83.57,6.92,26.41,32.84
22.78331,89.53331,2019,521,2.69,91.77,8.64,26.75,30.33
22.78331,89.53331,2019,522,2.14,92.44,8.56,26.54,29.97
22.78331,89.53331,2019,523,2.33,89.37,4.2,26.1,30.22
22.78331,89.53331,2019,524,1.67,87.89,16.35,25.63,30.72
22.78331,89.53331,2019,525,1.17,86.35,12.38,26.31,31.87
22.78331,89.53331,2019,526,1.94,84.99,22.18,26.35,33.18
22.78331,89.53331,2019,527,2.22,85.68,22.34,25.93,32.91
22.78331,89.53331,2019,528,1.48,83.62,21.72,26.48,34.45
22.78331,89.53331,2019,529,1.09,82.49,21.42,27.85,34.1
22.78331,89.53331,2019,530,2.02,88.22,17.84,27.36,32.6
22.78331,89.53331,2019,531,2.61,91.07,12.56,27.62,31.79
22.78331,89.53331,2019,532,2.98,88.33,22.9,27.21,32.49
22.78331,89.53331,2019,533,2.67,90.29,19.21,27.88,31.9
22.78331,89.53331,2019,534,1.57,85.81,6.49,27.25,31.98
22.78331,89.53331,2019,535,1.4,87.25,21.66,26.81,32.35
22.78331,89.53331,2019,536,2.1,86.67,16.46,26.8,31.58
22.78331,89.53331,2019,537,2.72,86.31,11.97,26.58,32.51
22.78331,89.53331,2019,538,2.94,87.06,21.93,26.58,32.57
22.78331,89.53331,2019,539,1.96,82.42,19.59,25.97,33.6
22.78331,89.53331,2019,540,1.77,82.94,19.26,26.78,33.74
22.78331,89.53331,2019,541,2.32,84.3,20.83,27.21,33.24
22.78331,89.53331,2019,542,3.24,85.86,21.87,27.37,32.38
22.78331,89.53331,2019,543,3.36,84.01,15.75,27.04,33.51
22.78331,89.53331,2019,544,2.33,89.58,7.34,27.37,32.13
22.78331,89.53331,2019,545,2.22,90.74,13.73,27.18,31.13
22.78331,89.53331,2019,546,2.17,88,18.16,26.71,32.26
22.78331,89.53331,2019,547,3.34,87.23,14.78,26.77,31.98
22.78331,89.53331,2019,548,3.69,88.09,12.83,27.3,32.34
22.78331,89.53331,2019,549,2.38,83.94,16.37,26.5,33.23
22.78331,89.53331,2019,550,2.08,85.8,15.45,26.81,33.01
22.78331,89.53331,2019,551,2.28,90.19,13.43,26.79,31.62
22.78331,89.53331,2019,552,3.56,89.94,6.61,26.76,31.86
22.78331,89.53331,2019,553,3.86,87.82,4.07,26.42,32.21
22.78331,89.53331,2019,554,3.72,90.11,9.28,27.09,31.39
22.78331,89.53331,2019,555,3.64,92.47,4.03,27.09,29.8
22.78331,89.53331,2019,556,3.47,92.99,7.82,26.9,30.09
22.78331,89.53331,2019,557,3.3,94.67,-99,26.68,28.94
22.78331,89.53331,2019,558,3.3,93.88,4.04,26.55,29.58
22.78331,89.53331,2019,559,3.35,93.89,15.34,26.5,29.79
22.78331,89.53331,2019,560,3.14,92.88,18.58,26.38,30.94
22.78331,89.53331,2019,561,2.65,92.1,16.98,26.92,31.38
22.78331,89.53331,2019,562,1.95,91.83,20,26.89,30.77
22.78331,89.53331,2019,563,1.3,86.36,23.52,26.39,32.27
22.78331,89.53331,2019,564,1.47,88.21,12.61,26.37,30.92
22.78331,89.53331,2019,565,2,90.12,21.84,26.13,31.03
22.78331,89.53331,2019,566,1.9,86.51,20.24,25.9,32.43
22.78331,89.53331,2019,567,1.92,87.27,20.31,26.36,31.79
22.78331,89.53331,2019,568,2.23,88.82,-99,26.66,31.21
22.78331,89.53331,2019,569,1.98,89.04,20.08,26.2,29.84
22.78331,89.53331,2019,570,2.27,90.25,17.83,26.21,31.11
22.78331,89.53331,2019,571,1.43,90,10.35,25.98,31.34
22.78331,89.53331,2019,572,2.09,90.17,10.13,26.47,30.56
22.78331,89.53331,2019,573,2.54,89.91,16.84,26.47,31.42
22.78331,89.53331,2019,574,4.01,89.8,18.09,26.38,31.25
22.78331,89.53331,2019,575,4.18,91.58,17.73,26.26,29.91
22.78331,89.53331,2019,576,2.59,91.82,7.61,25.65,29.5
22.78331,89.53331,2019,577,2.41,90.04,11.59,25.7,31.29
22.78331,89.53331,2019,578,1.98,89.05,16.66,25.54,31.75
22.78331,89.53331,2019,579,2.1,91.14,17.56,25.76,30.02
22.78331,89.53331,2019,580,1.94,88.58,17.27,25.96,31.85
22.78331,89.53331,2019,581,1.3,87,12.41,26.14,33.2
22.78331,89.53331,2019,582,1.56,87.98,21.92,27.51,33.46
22.78331,89.53331,2019,583,2.37,92.31,17.71,27.44,31.27
22.78331,89.53331,2019,584,4.62,91.97,12.71,26.4,30.37
22.78331,89.53331,2019,585,4.01,91.51,7.97,26.18,30.45
22.78331,89.53331,2019,586,2.01,89.23,11.14,26.16,31.8
22.78331,89.53331,2019,587,1.05,84.85,20.51,26.21,33.28
22.78331,89.53331,2019,588,0.85,85.06,19.62,27.22,31.65
22.78331,89.53331,2019,589,1.93,92.52,8.97,26.92,30.22
22.78331,89.53331,2019,590,4.2,92.38,5.27,26.7,29.84
22.78331,89.53331,2019,591,2.9,94.79,5.77,26.44,29.28
22.78331,89.53331,2019,592,2.41,92.91,2.44,26.4,30.29
22.78331,89.53331,2019,593,2.08,93.25,12.01,26.27,30.19
22.78331,89.53331,2019,594,1.82,92.76,7.16,26.39,29.31
22.78331,89.53331,2019,595,3.12,92.7,17.23,25.74,29.17
22.78331,89.53331,2019,596,2.13,88.18,21.29,25.38,31.73
22.78331,89.53331,2019,597,1.6,87.13,17.8,25.33,32.11
22.78331,89.53331,2019,598,1.43,86.17,21.31,26.25,31.9
22.78331,89.53331,2019,599,1.11,83.13,18.21,26.32,32.18
22.78331,89.53331,2019,600,2.19,89.32,15.47,26.02,31.14
22.78331,89.53331,2019,601,1.68,94.52,11.26,25.91,28.8
22.78331,89.53331,2019,602,2.74,91.37,12.54,25.44,30.32
22.78331,89.53331,2019,603,1.91,93.76,18.44,25.78,29.24
22.78331,89.53331,2019,604,2,88.5,17.63,25.37,31.91
22.78331,89.53331,2019,605,1.81,90.78,19.75,25.71,30.81
22.78331,89.53331,2019,606,2.03,88.51,17.79,25.94,32.02
22.78331,89.53331,2019,607,1.01,83.63,21.04,26.05,32.01
22.78331,89.53331,2019,608,0.86,84.93,16.08,26.42,31.64
22.78331,89.53331,2019,609,0.89,87.12,12.05,26.51,32.14
22.78331,89.53331,2019,610,1.96,88.21,17.85,26.32,31.76
22.78331,89.53331,2019,611,2.47,91.78,13.96,26.48,30.77
22.78331,89.53331,2019,612,2.35,92.92,13.96,26.48,30.86
22.78331,89.53331,2019,613,2.52,92.56,16.77,26.39,29.93
22.78331,89.53331,2019,614,2.89,89.66,17.57,26.39,31.42
22.78331,89.53331,2019,615,2.99,91.48,9.8,26.59,31
22.78331,89.53331,2019,616,2.77,90.61,4.97,26.23,31.51
22.78331,89.53331,2019,617,2.24,90.42,16.17,26.25,32.23
22.78331,89.53331,2019,618,1.82,92.76,9.62,26.99,30.86
22.78331,89.53331,2019,619,1.9,92.96,11.66,26.74,30.44
22.78331,89.53331,2019,620,2.77,92.78,10.99,26.45,29.67
22.78331,89.53331,2019,621,2.54,93.45,16.82,25.89,29.43
22.78331,89.53331,2019,622,1.81,91.69,17.07,25.34,29.98
22.78331,89.53331,2019,623,1.79,89.3,19.76,25.67,31.77
22.78331,89.53331,2019,624,1.49,90.98,19.8,25.8,30.08
22.78331,89.53331,2019,625,1.15,86.3,21.47,25.44,32.04
22.78331,89.53331,2019,626,1.21,84.34,15.46,25.55,32.51
22.78331,89.53331,2019,627,0.83,80.47,21.53,25.47,33.49
22.78331,89.53331,2019,628,0.91,84.92,19.43,25.62,31.68
22.78331,89.53331,2019,629,0.9,85.31,4.78,25.61,31.52
22.78331,89.53331,2019,630,0.98,83.93,19.48,26.34,31.83
22.78331,89.53331,2019,631,1.54,92.37,11.73,25.4,29.41
22.78331,89.53331,2019,632,1.78,94.76,10.59,25.72,28.92
22.78331,89.53331,2019,633,1.77,92.94,5.37,24.87,28.22
22.78331,89.53331,2019,634,0.7,85.51,12.65,24.19,30.06
22.78331,89.53331,2019,635,0.94,87.42,10.19,24.03,30
22.78331,89.53331,2019,636,0.64,87.92,9.77,24.47,28.63
22.78331,89.53331,2019,637,0.62,89.45,8.15,24.05,28.01
22.78331,89.53331,2019,638,1.37,90.59,11.4,23.44,29.27
22.78331,89.53331,2019,639,1.65,91.44,15.16,24.48,29.4
22.78331,89.53331,2019,640,0.9,85.41,20.19,24.48,31
22.78331,89.53331,2019,641,1.25,88.65,14.01,25.14,30.8
22.78331,89.53331,2019,642,1.06,87.15,18.96,24.52,30.67
22.78331,89.53331,2019,643,0.92,87.71,18.85,24.55,30.08
22.78331,89.53331,2019,644,0.93,87.51,8.23,24.85,30.63
22.78331,89.53331,2019,645,1.01,88.58,8.25,24.69,29.6
22.78331,89.53331,2019,646,1.03,87.61,15.49,24.72,29.37
22.78331,89.53331,2019,647,1.26,92.53,9.24,23.65,27.61
22.78331,89.53331,2019,648,1.17,89.1,11.69,23.33,29.18
22.78331,89.53331,2019,649,0.6,85.27,18.03,23.72,30.27
22.78331,89.53331,2019,650,0.82,80.96,19.41,24.06,30.37
22.78331,89.53331,2019,651,1.24,82.8,18.28,22.56,30.31
22.78331,89.53331,2019,652,1.38,82.69,19.84,22.38,29.93
22.78331,89.53331,2019,653,0.68,78.67,18.74,22.24,31.19
22.78331,89.53331,2019,654,0.67,80.24,15.78,24.49,31.39
22.78331,89.53331,2019,655,0.79,81.95,18.29,23.49,32.06
22.78331,89.53331,2019,656,0.97,82.66,18.3,24.13,31.54
22.78331,89.53331,2019,657,1.27,83.82,18.22,23.99,30.09
22.78331,89.53331,2019,658,1.41,85.35,18.44,23.3,30.97
22.78331,89.53331,2019,659,1.21,83.65,17.9,22.55,30.54
22.78331,89.53331,2019,660,1.08,85.3,15.84,23.38,30.02
22.78331,89.53331,2019,661,1.18,87.57,13.14,23.71,29.51
22.78331,89.53331,2019,662,2.27,91.02,5.88,21.55,24.08
22.78331,89.53331,2019,663,1.88,92.47,2.03,21.3,28.27
22.78331,89.53331,2019,664,1.56,94.27,11.49,24.34,28.16
22.78331,89.53331,2019,665,1.28,90.12,17.03,22.99,28.85
22.78331,89.53331,2019,666,1.66,88.46,17.89,21.13,27.6
22.78331,89.53331,2019,667,1.3,86.56,17.72,19.4,27.86
22.78331,89.53331,2019,668,1.29,85.38,17.44,19.65,28.54
22.78331,89.53331,2019,669,1.28,81.94,16.42,19.43,28.86
22.78331,89.53331,2019,670,1.23,83.51,17.32,21.41,28.73
22.78331,89.53331,2019,671,1.54,85.58,17.39,20.28,29.54
22.78331,89.53331,2019,672,1.28,86.03,17.14,20.99,29.56
22.78331,89.53331,2019,673,1.28,84.66,16.55,21.5,29.31
22.78331,89.53331,2019,674,1.1,80.79,17.03,21.2,29.42
22.78331,89.53331,2019,675,1.42,83.68,14.77,20.41,28.75
22.78331,89.53331,2019,676,1.34,74.12,11.76,18.56,29.82
22.78331,89.53331,2019,677,1.65,91.85,2.47,20.58,26.19
22.78331,89.53331,2019,678,4.76,95.42,1.65,22.97,25.06
22.78331,89.53331,2019,679,2.75,94.58,4.29,23.15,27.75
22.78331,89.53331,2019,680,2.21,89.92,15.09,21.23,27.25
22.78331,89.53331,2019,681,1.18,84.43,16.59,19.86,28.16
22.78331,89.53331,2019,682,1.26,84.66,16.4,18.75,27.6
22.78331,89.53331,2019,683,1.2,83.31,16.67,18.2,28.33
22.78331,89.53331,2019,684,1.39,86.03,16.65,18.21,28.22
22.78331,89.53331,2019,685,1.23,83.65,16.42,17.94,27.89
22.78331,89.53331,2019,686,1.13,81.69,16.28,17.82,27.38
22.78331,89.53331,2019,687,1.03,80.53,15.68,17.96,27.3
22.78331,89.53331,2019,688,1.15,79.96,15.87,17.3,27.23
22.78331,89.53331,2019,689,1.27,81.35,16.11,16.45,25.85
22.78331,89.53331,2019,690,1.26,77.12,15.8,15.26,26.29
22.78331,89.53331,2019,691,1.25,83.39,15.53,16.38,26.26
22.78331,89.53331,2019,692,1.19,83.5,15.31,17.21,26.44
22.78331,89.53331,2019,693,1.02,79.39,15.7,16.72,26.18
22.78331,89.53331,2019,694,0.96,81.49,14.53,17.2,26.67
22.78331,89.53331,2019,695,0.83,80.71,15.45,18.76,27.92
22.78331,89.53331,2019,696,0.94,81.82,15.31,18.21,27.51
22.78331,89.53331,2019,697,0.89,79.9,15.48,18.03,28.38
22.78331,89.53331,2019,698,1.03,85.2,15.32,17.98,28.06
22.78331,89.53331,2019,699,1.23,84.12,15.24,17.78,27.22
22.78331,89.53331,2019,700,1.51,84.24,12.2,16.59,25.73
22.78331,89.53331,2019,701,1.36,82.67,14.13,15.87,25.47
22.78331,89.53331,2019,702,1.38,80.04,14.94,13.66,24.42
22.78331,89.53331,2019,703,1.62,83.65,14.61,13.22,24.62
22.78331,89.53331,2019,704,0.8,72.06,14.84,13.16,26.83
22.78331,89.53331,2019,705,0.64,69.98,13.81,17.14,27.8
22.78331,89.53331,2019,706,0.98,75.19,14.13,16.23,26.53
22.78331,89.53331,2019,707,0.63,72.52,13.14,18.51,26.44
22.78331,89.53331,2019,708,0.91,80.25,13.43,18.13,25.61
22.78331,89.53331,2019,709,1.23,78.89,14.38,15.03,24.83
22.78331,89.53331,2019,710,0.83,73.99,13.1,15.12,25.01
22.78331,89.53331,2019,711,1.14,77.69,14.02,15.6,25.06
22.78331,89.53331,2019,712,1.03,78.3,13.03,14.94,25.08
22.78331,89.53331,2019,713,0.93,77.41,13.79,15.34,25.97
22.78331,89.53331,2019,714,1.36,84.18,13.95,15.51,25.38
22.78331,89.53331,2019,715,1.43,85.37,13.62,15.21,24.96
22.78331,89.53331,2019,716,1.51,85.57,12.69,14.01,24.55
22.78331,89.53331,2019,717,2.07,83.77,14.31,12.58,21.97
22.78331,89.53331,2019,718,1.75,85.2,14.06,8.93,19.75
22.78331,89.53331,2019,719,1.37,81,12.3,8.15,20.06
22.78331,89.53331,2019,720,1.3,82.14,11.53,9.06,20.55
22.78331,89.53331,2019,721,1.55,84.28,14.02,9.31,20.77
22.78331,89.53331,2019,722,1.6,84.73,10.86,10.72,22.02
22.78331,89.53331,2019,723,1.73,80.05,12.08,10.65,22.41
22.78331,89.53331,2019,724,1.38,81.68,12.41,9.68,21.94
22.78331,89.53331,2019,725,1.68,84.65,5.12,12.01,22.42
22.78331,89.53331,2019,726,1.7,90.39,7.39,10.65,15.68
22.78331,89.53331,2019,727,2,83.09,12.63,7.23,19.89
22.78331,89.53331,2019,728,2.01,82.19,14.48,7.56,21.44
22.78331,89.53331,2019,729,1.5,84.45,12.32,8.76,22.15
22.78331,89.53331,2019,730,1.26,79.12,14.52,8.88,23.59
