YEAR,MO,DAY,SRAD_W/m2,WS2M,RH2M,air_min,air_max
2019,6,518,123.66,2.04,81.46,26.25,33.74
2019,6,519,243.91,1.61,82.59,25.52,32.5
2019,6,520,92.42,2.49,83.57,26.41,32.84
2019,6,521,97.19,2.69,91.77,26.75,30.33
2019,6,522,101.52,2.14,92.44,26.54,29.97
2019,6,523,91.8,2.33,89.37,26.1,30.22
2019,6,524,185.12,1.67,87.89,25.63,30.72
2019,6,525,180.21,1.17,86.35,26.31,31.87
2019,6,526,280.98,1.94,84.99,26.35,33.18
2019,6,527,284.42,2.22,85.68,25.93,32.91
2019,6,528,264.44,1.48,83.62,26.48,34.45
2019,6,529,241.39,1.09,82.49,27.85,34.1
2019,6,530,205.8,2.02,88.22,27.36,32.6
2019,6,531,134.51,2.61,91.07,27.62,31.79
2019,6,532,253.53,2.98,88.33,27.21,32.49
2019,6,533,215.07,2.67,90.29,27.88,31.9
2019,6,534,146.26,1.57,85.81,27.25,31.98
2019,6,535,242.19,1.4,87.25,26.81,32.35
2019,6,536,213.11,2.1,86.67,26.8,31.58
2019,6,537,165.59,2.72,86.31,26.58,32.51
2019,6,538,255.63,2.94,87.06,26.58,32.57
2019,6,539,271.15,1.96,82.42,25.97,33.6
2019,6,540,255.13,1.77,82.94,26.78,33.74
2019,6,541,272.05,2.32,84.3,27.21,33.24
2019,6,542,277.58,3.24,85.86,27.37,32.38
2019,6,543,204.22,3.36,84.01,27.04,33.51
2019,6,544,119.93,2.33,89.58,27.37,32.13
2019,6,545,187.49,2.22,90.74,27.18,31.13
2019,6,546,230.52,2.17,88,26.71,32.26
2019,7,547,190.66,3.34,87.23,26.77,31.98
2019,7,548,181.3,3.69,88.09,27.3,32.34
2019,7,549,187.52,2.38,83.94,26.5,33.23
2019,7,550,195.76,2.08,85.8,26.81,33.01
2019,7,551,180.34,2.28,90.19,26.79,31.62
2019,7,552,121.59,3.56,89.94,26.76,31.86
2019,7,553,85.48,3.86,87.82,26.42,32.21
2019,7,554,127.29,3.72,90.11,27.09,31.39
2019,7,555,126.86,3.64,92.47,27.09,29.8
2019,7,556,133.32,3.47,92.99,26.9,30.09
2019,7,557,78.41,3.3,94.67,26.68,28.94
2019,7,558,89.78,3.3,93.88,26.55,29.58
2019,7,559,175.39,3.35,93.89,26.5,29.79
2019,7,560,193.94,3.14,92.88,26.38,30.94
2019,7,561,194.6,2.65,92.1,26.92,31.38
2019,7,562,219.82,1.95,91.83,26.89,30.77
2019,7,563,249.27,1.3,86.36,26.39,32.27
2019,7,564,186.85,1.47,88.21,26.37,30.92
2019,7,565,259.54,2,90.12,26.13,31.03
2019,7,566,237.12,1.9,86.51,25.9,32.43
2019,7,567,245.06,1.92,87.27,26.36,31.79
2019,7,568,225.76,2.23,88.82,26.66,31.21
2019,7,569,231.38,1.98,89.04,26.2,29.84
2019,7,570,214.08,2.27,90.25,26.21,31.11
2019,7,571,130.58,1.43,90,25.98,31.34
2019,7,572,114.16,2.09,90.17,26.47,30.56
2019,7,573,206.65,2.54,89.91,26.47,31.42
2019,7,574,217.66,4.01,89.8,26.38,31.25
2019,7,575,219.9,4.18,91.58,26.26,29.91
2019,7,576,132.05,2.59,91.82,25.65,29.5
2019,7,577,170.1,2.41,90.04,25.7,31.29
2019,8,578,193.48,1.98,89.05,25.54,31.75
2019,8,579,217.42,2.1,91.14,25.76,30.02
2019,8,580,207.54,1.94,88.58,25.96,31.85
2019,8,581,174.72,1.3,87,26.14,33.2
2019,8,582,245.3,1.56,87.98,27.51,33.46
2019,8,583,175.45,2.37,92.31,27.44,31.27
2019,8,584,173.45,4.62,91.97,26.4,30.37
2019,8,585,110.09,4.01,91.51,26.18,30.45
2019,8,586,160.7,2.01,89.23,26.16,31.8
2019,8,587,248.73,1.05,84.85,26.21,33.28
2019,8,588,217.59,0.85,85.06,27.22,31.65
2019,8,589,110.91,1.93,92.52,26.92,30.22
2019,8,590,86.08,4.2,92.38,26.7,29.84
2019,8,591,74.66,2.9,94.79,26.44,29.28
2019,8,592,64.97,2.41,92.91,26.4,30.29
2019,8,593,150.12,2.08,93.25,26.27,30.19
2019,8,594,81.59,1.82,92.76,26.39,29.31
2019,8,595,184.56,3.12,92.7,25.74,29.17
2019,8,596,229.27,2.13,88.18,25.38,31.73
2019,8,597,201.16,1.6,87.13,25.33,32.11
2019,8,598,234.47,1.43,86.17,26.25,31.9
2019,8,599,202.52,1.11,83.13,26.32,32.18
2019,8,600,209.34,2.19,89.32,26.02,31.14
2019,8,601,144.97,1.68,94.52,25.91,28.8
2019,8,602,147.15,2.74,91.37,25.44,30.32
2019,8,603,218.45,1.91,93.76,25.78,29.24
2019,8,604,203.73,2,88.5,25.37,31.91
2019,8,605,223.47,1.81,90.78,25.71,30.81
2019,8,606,214.2,2.03,88.51,25.94,32.02
2019,8,607,249.66,1.01,83.63,26.05,32.01
2019,8,608,194.73,0.86,84.93,26.42,31.64
2019,9,609,141.3,0.89,87.12,26.51,32.14
2019,9,610,206.12,1.96,88.21,26.32,31.76
2019,9,611,183.2,2.47,91.78,26.48,30.77
2019,9,612,180.85,2.35,92.92,26.48,30.86
2019,9,613,199.41,2.52,92.56,26.39,29.93
2019,9,614,201.52,2.89,89.66,26.39,31.42
2019,9,615,132.28,2.99,91.48,26.59,31
2019,9,616,112.05,2.77,90.61,26.23,31.51
2019,9,617,183.75,2.24,90.42,26.25,32.23
2019,9,618,150.7,1.82,92.76,26.99,30.86
2019,9,619,160.12,1.9,92.96,26.74,30.44
2019,9,620,116.48,2.77,92.78,26.45,29.67
2019,9,621,194.27,2.54,93.45,25.89,29.43
2019,9,622,200.45,1.81,91.69,25.34,29.98
2019,9,623,218.99,1.79,89.3,25.67,31.77
2019,9,624,219.16,1.49,90.98,25.8,30.08
2019,9,625,241.36,1.15,86.3,25.44,32.04
2019,9,626,198.8,1.21,84.34,25.55,32.51
2019,9,627,248.02,0.83,80.47,25.47,33.49
2019,9,628,220.64,0.91,84.92,25.62,31.68
2019,9,629,125.4,0.9,85.31,25.61,31.52
2019,9,630,201.86,0.98,83.93,26.34,31.83
2019,9,631,159.68,1.54,92.37,25.4,29.41
2019,9,632,137.66,1.78,94.76,25.72,28.92
2019,9,633,70.07,1.77,92.94,24.87,28.22
2019,9,634,158.02,0.7,85.51,24.19,30.06
2019,9,635,160.39,0.94,87.42,24.03,30
2019,9,636,117.86,0.64,87.92,24.47,28.63
2019,9,637,102.3,0.62,89.45,24.05,28.01
2019,9,638,157.09,1.37,90.59,23.44,29.27
2019,10,639,170.16,1.65,91.44,24.48,29.4
2019,10,640,207.8,0.9,85.41,24.48,31
2019,10,641,167.57,1.25,88.65,25.14,30.8
2019,10,642,203.15,1.06,87.15,24.52,30.67
2019,10,643,221.74,0.92,87.71,24.55,30.08
2019,10,644,127.38,0.93,87.51,24.85,30.63
2019,10,645,135.73,1.01,88.58,24.69,29.6
2019,10,646,192.73,1.03,87.61,24.72,29.37
2019,10,647,127.62,1.26,92.53,23.65,27.61
2019,10,648,153.42,1.17,89.1,23.33,29.18
2019,10,649,217.73,0.6,85.27,23.72,30.27
2019,10,650,236.97,0.82,80.96,24.06,30.37
2019,10,651,221.27,1.24,82.8,22.56,30.31
2019,10,652,226.09,1.38,82.69,22.38,29.93
2019,10,653,223.86,0.68,78.67,22.24,31.19
2019,10,654,165.22,0.67,80.24,24.49,31.39
2019,10,655,224.57,0.79,81.95,23.49,32.06
2019,10,656,225.05,0.97,82.66,24.13,31.54
2019,10,657,225.42,1.27,83.82,23.99,30.09
2019,10,658,224.32,1.41,85.35,23.3,30.97
2019,10,659,198.05,1.21,83.65,22.55,30.54
2019,10,660,166.54,1.08,85.3,23.38,30.02
2019,10,661,145.34,1.18,87.57,23.71,29.51
2019,10,662,74.8,2.27,91.02,21.55,24.08
2019,10,663,40.12,1.88,92.47,21.3,28.27
2019,10,664,134.48,1.56,94.27,24.34,28.16
2019,10,665,194.06,1.28,90.12,22.99,28.85
2019,10,666,219.79,1.66,88.46,21.13,27.6
2019,10,667,210.91,1.3,86.56,19.4,27.86
2019,10,668,196.68,1.29,85.38,19.65,28.54
2019,10,669,165.37,1.28,81.94,19.43,28.86
2019,11,670,181.3,1.23,83.51,21.41,28.73
2019,11,671,201.18,1.54,85.58,20.28,29.54
2019,11,672,208.68,1.28,86.03,20.99,29.56
2019,11,673,200.04,1.28,84.66,21.5,29.31
2019,11,674,199.57,1.1,80.79,21.2,29.42
2019,11,675,152.41,1.42,83.68,20.41,28.75
2019,11,676,155.04,1.34,74.12,18.56,29.82
2019,11,677,35.39,1.65,91.85,20.58,26.19
2019,11,678,28.17,4.76,95.42,22.97,25.06
2019,11,679,60.08,2.75,94.58,23.15,27.75
2019,11,680,183.05,2.21,89.92,21.23,27.25
2019,11,681,197.84,1.18,84.43,19.86,28.16
2019,11,682,185.23,1.26,84.66,18.75,27.6
2019,11,683,204.46,1.2,83.31,18.2,28.33
2019,11,684,205.45,1.39,86.03,18.21,28.22
2019,11,685,198.5,1.23,83.65,17.94,27.89
2019,11,686,171.76,1.13,81.69,17.82,27.38
2019,11,687,158.29,1.03,80.53,17.96,27.3
2019,11,688,166.8,1.15,79.96,17.3,27.23
2019,11,689,167.1,1.27,81.35,16.45,25.85
2019,11,690,168.39,1.26,77.12,15.26,26.29
2019,11,691,174.9,1.25,83.39,16.38,26.26
2019,11,692,158.94,1.19,83.5,17.21,26.44
2019,11,693,151.01,1.02,79.39,16.72,26.18
2019,11,694,169.57,0.96,81.49,17.2,26.67
2019,11,695,188.84,0.83,80.71,18.76,27.92
2019,11,696,189.95,0.94,81.82,18.21,27.51
2019,11,697,198.49,0.89,79.9,18.03,28.38
2019,11,698,187.69,1.03,85.2,17.98,28.06
2019,11,699,185.88,1.23,84.12,17.78,27.22
2019,12,700,139.31,1.51,84.24,16.59,25.73
2019,12,701,153.23,1.36,82.67,15.87,25.47
2019,12,702,171.67,1.38,80.04,13.66,24.42
2019,12,703,171.78,1.62,83.65,13.22,24.62
2019,12,704,189.34,0.8,72.06,13.16,26.83
2019,12,705,169.95,0.64,69.98,17.14,27.8
2019,12,706,185.8,0.98,75.19,16.23,26.53
2019,12,707,154.72,0.63,72.52,18.51,26.44
2019,12,708,155.34,0.91,80.25,18.13,25.61
2019,12,709,152.45,1.23,78.89,15.03,24.83
2019,12,710,133.54,0.83,73.99,15.12,25.01
2019,12,711,142.43,1.14,77.69,15.6,25.06
2019,12,712,146.77,1.03,78.3,14.94,25.08
2019,12,713,155.21,0.93,77.41,15.34,25.97
2019,12,714,152.55,1.36,84.18,15.51,25.38
2019,12,715,150.34,1.43,85.37,15.21,24.96
2019,12,716,141.75,1.51,85.57,14.01,24.55
2019,12,717,157.4,2.07,83.77,12.58,21.97
2019,12,718,153.72,1.75,85.2,8.93,19.75
2019,12,719,131.17,1.37,81,8.15,20.06
2019,12,720,116.13,1.3,82.14,9.06,20.55
2019,12,721,141.13,1.55,84.28,9.31,20.77
2019,12,722,121.91,1.6,84.73,10.72,22.02
2019,12,723,142.95,1.73,80.05,10.65,22.41
2019,12,724,139.14,1.38,81.68,9.68,21.94
2019,12,725,74.51,1.68,84.65,12.01,22.42
2019,12,726,69.7,1.7,90.39,10.65,15.68
2019,12,727,129.43,2,83.09,7.23,19.89
2019,12,728,158.86,2.01,82.19,7.56,21.44
2019,12,729,137.38,1.5,84.45,8.76,22.15
2019,12,730,164.8,1.26,79.12,8.88,23.59
